Date,AMZN,BAC,F,AMGN,MSFT,GOOG,AAPL,JPM,WMT,TGT
2022-02-04,157.63949584960938,47.76994705200195,17.66511344909668,216.79232788085938,303.9541015625,143.01600646972656,171.8983154296875,150.1096649169922,137.6908416748047,210.91957092285156
2022-02-07,157.9355010986328,47.99751281738281,17.596261978149414,218.17832946777344,298.9964904785156,138.93800354003906,171.17039489746094,150.61148071289062,136.3369598388672,208.2096710205078
2022-02-08,161.4134979248047,48.85832977294922,17.429052352905273,235.2398223876953,302.5830383300781,139.21299743652344,174.33135986328125,153.44522094726562,136.36660766601562,209.845458984375
2022-02-09,161.1894989013672,48.75938034057617,18.048709869384766,231.5112762451172,309.18988037109375,141.4530029296875,175.77720642089844,154.0847930908203,136.0701446533203,213.48167419433594
2022-02-10,159.0034942626953,48.53181076049805,17.783143997192383,223.3416748046875,300.4172058105469,138.6024932861328,171.6290740966797,153.44522094726562,134.4790802001953,210.7224884033203
2022-02-11,153.2935028076172,47.41374969482422,17.261844635009766,222.7364959716797,293.1248474121094,134.1300048828125,168.1590118408203,151.44781494140625,133.73789978027344,208.47573852539062
2022-02-14,155.16700744628906,46.91903305053711,17.173322677612305,220.7775115966797,293.0851135253906,135.3000030517578,168.39833068847656,150.04080200195312,132.37413024902344,205.52932739257812
2022-02-15,156.510498046875,47.285125732421875,17.783143997192383,220.45263671875,298.51959228515625,136.42550659179688,172.2971649169922,152.2349853515625,132.78919982910156,205.04437255859375
2022-02-16,158.10049438476562,47.17628479003906,17.714292526245117,219.1925811767578,298.171142578125,137.4875030517578,172.057861328125,152.51048278808594,131.95907592773438,205.66786193847656
2022-02-17,154.65249633789062,45.58329391479492,17.252010345458984,218.2278289794922,289.4400634765625,132.30850219726562,168.39833068847656,148.99781799316406,137.24612426757812,201.89715576171875
2022-02-18,152.60150146484375,45.474456787109375,17.74380111694336,217.33200073242188,286.6524658203125,130.46749877929688,166.8228302001953,149.69642639160156,136.36660766601562,202.28314208984375
2022-02-22,150.19749450683594,45.07868576049805,17.006114959716797,217.9620361328125,286.44342041015625,129.40249633789062,163.85133361816406,149.43075561523438,134.8447265625,194.32601928710938
2022-02-23,144.82699584960938,44.306922912597656,16.67169952392578,217.5584259033203,279.0264892578125,127.58499908447266,159.61346435546875,146.3018341064453,133.46119689941406,187.94247436523438
2022-02-24,151.35800170898438,43.13938903808594,16.868412017822266,215.85537719726562,293.2829284667969,132.67349243164062,162.27584838867188,142.22833251953125,132.9473114013672,189.5754852294922
2022-02-25,153.7884979248047,44.54438781738281,17.537248611450195,223.4945068359375,295.9908752441406,134.51950073242188,164.37982177734375,145.5933837890625,134.77554321289062,197.1664276123047
2022-02-28,153.56300354003906,43.73305130004883,17.27168083190918,222.9530792236328,297.46429443359375,134.89100646972656,164.6490478515625,139.5225067138672,133.5699005126953,197.71075439453125
2022-03-01,151.14199829101562,42.02132797241211,16.42580223083496,221.70286560058594,293.641357421875,134.16799926757812,162.73451232910156,134.25840759277344,134.39013671875,217.1680908203125
2022-03-02,152.05250549316406,42.704036712646484,17.80281639099121,225.0302276611328,298.85809326171875,134.75149536132812,166.08494567871094,137.04296875,134.5581512451172,222.58169555664062
2022-03-03,147.89849853515625,42.246673583984375,17.311025619506836,229.01715087890625,294.6070556640625,134.30799865722656,165.75587463378906,136.06886291503906,137.65130615234375,221.5326385498047
2022-03-04,145.64100646972656,40.71548843383789,16.573339462280273,229.282958984375,288.57391357421875,132.1219940185547,162.70460510253906,132.24134826660156,141.13978576660156,221.7899627685547
2022-03-07,137.4530029296875,38.12043762207031,15.707788467407227,230.7103729248047,277.6725158691406,126.4645004272461,158.8456573486328,127.13471984863281,140.00331115722656,208.8645782470703
2022-03-08,136.01449584960938,38.36900329589844,15.766802787780762,227.5011444091797,274.6260986328125,127.27850341796875,156.99095153808594,126.23932647705078,137.1077880859375,206.65756225585938
2022-03-09,139.2790069580078,40.80497360229492,16.101221084594727,227.85552978515625,287.219970703125,133.86599731445312,162.4852294921875,131.29676818847656,137.81930541992188,213.77345275878906
2022-03-10,146.8175048828125,40.43709182739258,16.06187629699707,223.41575622558594,284.3228454589844,132.6820068359375,158.06788635253906,129.7421417236328,140.9520263671875,212.56602478027344
2022-03-11,145.52450561523438,40.09904098510742,15.776639938354492,225.28619384765625,278.827392578125,130.47549438476562,154.28868103027344,126.8198471069336,140.39862060546875,204.83653259277344
2022-03-14,141.85299682617188,40.96405792236328,15.481563568115234,225.6405792236328,275.2134704589844,126.74099731445312,150.19039916992188,128.07928466796875,142.35531616210938,206.6080780029297
2022-03-15,147.3665008544922,41.2623405456543,15.796309471130371,227.95396423339844,285.8759460449219,129.66050720214844,154.64764404296875,130.35218811035156,144.06494140625,213.13015747070312
2022-03-16,153.10400390625,42.554893493652344,16.30777359008789,228.06227111816406,293.0838317871094,133.6905059814453,159.1348114013672,136.17709350585938,143.64002990722656,213.36767578125
2022-03-17,157.23899841308594,42.78357696533203,16.30777359008789,232.18701171875,293.9101257324219,134.60049438476562,160.16188049316406,137.89898681640625,143.85826110839844,218.35572814941406
2022-03-18,161.25050354003906,42.65432357788086,16.583173751831055,232.57093811035156,299.0970153808594,136.80149841308594,163.5122833251953,137.84979248046875,144.28485107421875,223.71986389160156
2022-03-21,161.4915008544922,42.59466552734375,16.209413528442383,232.63986206054688,297.8326721191406,136.47850036621094,164.90830993652344,137.40701293945312,143.08445739746094,220.7012939453125
2022-03-22,164.88900756835938,43.9269905090332,16.809398651123047,232.78750610351562,302.7109069824219,140.27749633789062,168.3385009765625,140.32931518554688,142.6578826904297,220.4736785888672
2022-03-23,163.4080047607422,42.84323501586914,16.406129837036133,230.53317260742188,298.16119384765625,138.5034942626953,169.7245330810547,137.53494262695312,140.82257080078125,214.48602294921875
2022-03-24,163.64950561523438,42.82334899902344,16.553667068481445,233.18128967285156,302.7507629394531,141.31199645996094,173.5735321044922,138.43032836914062,141.6956024169922,214.802734375
2022-03-25,164.77349853515625,43.47956848144531,16.19957733154297,235.07138061523438,302.3326110839844,141.52149963378906,174.22166442871094,139.64056396484375,142.31065368652344,216.35655212402344
2022-03-28,168.99049377441406,43.30059814453125,16.39629554748535,236.7252197265625,309.3215026855469,141.9499969482422,175.0991668701172,138.607421875,144.8404083251953,217.25717163085938
2022-03-29,169.31500244140625,43.191226959228516,17.458560943603516,237.77854919433594,314.01055908203125,143.25,178.44956970214844,138.91244506835938,146.06063842773438,220.6320037841797
2022-03-30,166.30099487304688,42.75374984741211,16.9864444732666,238.7925262451172,312.4674377441406,142.64450073242188,177.26296997070312,138.28271484375,148.67967224121094,219.67201232910156
2022-03-31,162.99749755859375,40.983943939208984,16.632352828979492,238.05421447753906,306.9420471191406,139.64950561523438,174.1119842529297,134.13050842285156,147.73721313476562,210.03240966796875
2022-04-01,163.55999755859375,40.66577911376953,16.37662124633789,239.33395385742188,308.0471496582031,140.6999969482422,173.81283569335938,133.13673400878906,149.81060791015625,208.36972045898438
2022-04-04,168.34649658203125,40.5961799621582,16.386457443237305,241.05670166015625,313.572509765625,143.6425018310547,177.93106079101562,133.7270965576172,149.8403778076172,212.19984436035156
2022-04-05,164.05499267578125,39.910125732421875,15.560250282287598,240.75152587890625,309.50067138671875,141.06300354003906,174.56069946289062,132.17086791992188,150.2669677734375,212.57591247558594
2022-04-06,158.75599670410156,39.47264862060547,15.137311935424805,246.03790283203125,298.171142578125,137.17599487304688,171.3399200439453,130.33709716796875,153.75900268554688,213.71408081054688
2022-04-07,157.7845001220703,39.16442108154297,14.714371681213379,247.7212677001953,300.0328674316406,136.46499633789062,171.64901733398438,129.94058227539062,155.2966766357422,225.83779907226562
2022-04-08,154.4604949951172,39.44281768798828,14.80289363861084,248.09536743164062,295.6523742675781,134.010498046875,169.60487365722656,132.31954956054688,156.1597900390625,230.93470764160156
2022-04-11,151.1219940185547,39.363277435302734,15.0291166305542,246.96327209472656,283.9943542480469,129.79649353027344,165.27725219726562,131.83384704589844,153.06455993652344,226.9462432861328
2022-04-12,150.78750610351562,38.945682525634766,15.107802391052246,246.14617919921875,280.80853271484375,128.37449645996094,167.1818084716797,130.3866424560547,152.0129852294922,228.955322265625
2022-04-13,155.54100036621094,38.597686767578125,15.255340576171875,249.56214904785156,286.3438720703125,130.28599548339844,169.9139862060547,126.18382263183594,155.97129821777344,231.40977478027344
2022-04-14,151.7064971923828,37.3548469543457,15.22583293914795,250.064208984375,278.5884094238281,127.25299835205078,164.8185577392578,125.01417541503906,155.83241271972656,234.75491333007812
2022-04-18,152.78500366210938,38.62751388549805,15.412713050842285,248.0067596435547,279.27532958984375,127.96099853515625,164.5991973876953,127.33365631103516,154.64193725585938,236.92234802246094
2022-04-19,158.11549377441406,39.34339141845703,15.884832382202148,249.42433166503906,284.0341491699219,130.531005859375,166.9225311279297,129.97032165527344,156.3978729248047,243.51370239257812
2022-04-20,153.9980010986328,39.43287658691406,15.786473274230957,251.40304565429688,285.0894470214844,128.24549865722656,166.75302124023438,130.42630004882812,158.36215209960938,246.75
2022-04-21,148.29600524902344,38.687171936035156,15.442220687866211,251.48179626464844,279.5640563964844,124.9375,165.94532775878906,129.4152374267578,158.60023498535156,245.61183166503906
2022-04-22,144.35000610351562,37.344905853271484,14.881579399108887,246.4513702392578,272.8141784667969,119.61399841308594,161.3285369873047,125.6981201171875,155.61415100097656,239.18873596191406
2022-04-25,146.07400512695312,37.07645034790039,15.039999008178711,248.24302673339844,279.4744873046875,123.25,162.41543579101562,125.6584701538086,155.69351196289062,239.16896057128906
2022-04-26,139.39100646972656,36.24126052856445,14.564739227294922,245.9788360595703,269.0210876464844,119.50599670410156,156.352783203125,121.94134521484375,154.06655883789062,234.0621337890625
2022-04-27,138.16700744628906,36.04240417480469,14.703357696533203,244.9156494140625,281.96337890625,115.02050018310547,156.12344360351562,120.35537719726562,153.0149688720703,228.58914184570312
2022-04-28,144.59649658203125,36.59920120239258,14.475627899169922,234.42166137695312,288.344970703125,119.4114990234375,163.1732635498047,122.258544921875,154.96932983398438,233.95327758789062
2022-04-29,124.28150177001953,35.475669860839844,14.020171165466309,229.55859375,276.2886657714844,114.96649932861328,157.20034790039062,118.31344604492188,151.77490234375,226.2930450439453
2022-05-02,124.5,35.93303298950195,14.129084587097168,227.3239288330078,283.2078552246094,117.15699768066406,157.50946044921875,119.39388275146484,150.77291870117188,227.41140747070312
2022-05-03,124.25350189208984,36.91736602783203,14.416221618652344,228.5741729736328,280.52978515625,118.12950134277344,159.02513122558594,121.95126342773438,151.2987060546875,230.14295959472656
2022-05-04,125.92849731445312,38.39883041381836,14.832073211669922,232.42327880859375,288.6933898925781,122.57499694824219,165.54649353027344,125.9855728149414,153.39193725585938,234.9825439453125
2022-05-05,116.40699768066406,37.32501983642578,14.386516571044922,230.70053100585938,276.11944580078125,116.74649810791016,156.3228759765625,122.83345794677734,152.07766723632812,228.3813018798828
2022-05-06,114.77249908447266,37.23553466796875,14.069677352905273,232.81704711914062,273.51104736328125,115.66000366210938,157.06182861328125,122.63521575927734,148.9114532470703,222.88851928710938
2022-05-09,108.78900146484375,36.16171646118164,13.237972259521484,235.51438903808594,263.40606689453125,113.08399963378906,151.8490753173828,120.79151916503906,150.65386962890625,221.88893127441406
2022-05-10,108.85900115966797,35.55521011352539,13.218170166015625,236.9615020751953,268.30426025390625,114.58450317382812,154.29566955566406,117.84756469726562,148.53309631347656,216.8513946533203
2022-05-11,105.37200164794922,35.36629867553711,12.703304290771484,236.892578125,259.3939514160156,113.96099853515625,146.29678344726562,117.10414123535156,146.9798583984375,211.28933715820312
2022-05-12,106.93049621582031,34.869163513183594,12.317154884338379,240.90904235839844,254.21705627441406,113.16100311279297,142.36224365234375,117.00502014160156,146.84046936035156,215.03036499023438
2022-05-13,113.05500030517578,34.968589782714844,13.36668872833252,239.60958862304688,259.9614562988281,116.5155029296875,146.90594482421875,118.04580688476562,147.4080047607422,217.4650115966797
2022-05-16,110.81050109863281,34.610652923583984,12.92113208770752,242.00111389160156,260.3397521972656,114.7925033569336,145.33811950683594,117.22309112548828,147.56732177734375,216.98995971679688
2022-05-17,115.36849975585938,35.783897399902344,13.396391868591309,243.46978759765625,265.63616943359375,116.70149993896484,149.03298950195312,121.10871887207031,130.78042602539062,213.93907165527344
2022-05-18,107.11250305175781,34.68025207519531,12.65379810333252,242.09043884277344,253.54183959960938,112.4010009765625,140.6246795654297,119.03704071044922,121.89910125732422,160.60337829589844
2022-05-19,107.31900024414062,34.25271224975586,12.72310733795166,242.89422607421875,252.60382080078125,110.74549865722656,137.15948486328125,117.27264404296875,118.55367279052734,152.4743194580078
2022-05-20,107.59100341796875,33.66609191894531,12.37656307220459,245.60330200195312,252.02505493164062,109.31300354003906,137.39913940429688,116.31114959716797,118.68310546875,154.39230346679688
2022-05-23,107.55699920654297,35.664581298828125,12.703304290771484,247.13150024414062,260.097900390625,111.66649627685547,142.91148376464844,123.50749206542969,122.068359375,152.94139099121094
2022-05-24,104.0999984741211,35.44584274291992,12.297353744506836,249.95965576171875,259.0700988769531,105.9260025024414,140.16529846191406,125.25206756591797,123.59172821044922,149.0159912109375
2022-05-25,106.7750015258789,35.6347541809082,12.584489822387695,251.07107543945312,261.96392822265625,105.8395004272461,140.32508850097656,126.12434387207031,122.83502960205078,155.44569396972656
2022-05-26,111.07749938964844,36.459999084472656,12.990440368652344,251.11077880859375,265.3367919921875,108.2959976196289,143.58055114746094,128.30506896972656,125.45362091064453,162.1834716796875
2022-05-27,115.14649963378906,36.8079948425293,13.495404243469238,253.3038330078125,272.6612243652344,112.79900360107422,149.43243408203125,130.1190185546875,127.92285919189453,166.0989227294922
2022-05-31,120.20950317382812,36.98696517944336,13.54491138458252,254.77247619628906,271.2941589355469,114.03900146484375,148.633544921875,131.07058715820312,128.0722198486328,160.87168884277344
2022-06-01,121.68399810791016,36.459999084472656,13.416194915771484,251.47793579101562,271.8429870605469,114.13700103759766,148.50372314453125,128.77093505859375,124.90599822998047,155.54507446289062
2022-06-02,125.51100158691406,36.70000076293945,13.752837181091309,246.3773193359375,273.9983825683594,117.74600219726562,151.00025939941406,130.84262084960938,126.95707702636719,159.90773010253906
2022-06-03,122.3499984741211,36.189998626708984,13.36668872833252,246.5460205078125,269.44805908203125,114.56400299072266,145.1783447265625,129.0187530517578,124.77656555175781,160.0369110107422
2022-06-06,124.79000091552734,36.150001525878906,13.327083587646484,243.55909729003906,268.1807556152344,117.010498046875,145.93728637695312,128.59251403808594,124.32852172851562,158.6754608154297
2022-06-07,123.0,36.349998474121094,13.604317665100098,244.5216522216797,271.9228210449219,117.22949981689453,148.50372314453125,128.92955017089844,122.83502960205078,155.00843811035156
2022-06-08,121.18000030517578,35.88999938964844,13.396391868591309,243.59877014160156,269.8372497558594,117.23799896240234,147.75477600097656,126.877685546875,121.76966857910156,155.7239532470703
2022-06-09,116.1500015258789,34.5099983215332,13.148860931396484,239.89736938476562,264.2291564941406,114.91799926757812,142.442138671875,124.21126556396484,120.49520874023438,153.5873565673828
2022-06-10,109.6500015258789,33.16999816894531,12.62409496307373,238.1707000732422,252.4541473388672,111.42749786376953,136.93978881835938,118.50177764892578,121.1722640991211,148.7377471923828
2022-06-13,103.66999816894531,32.02000045776367,11.693377494812012,234.95553588867188,241.74685668945312,106.87650299072266,131.6970672607422,114.97298431396484,118.89219665527344,143.90802001953125
2022-06-14,102.30999755859375,31.459999084472656,12.0795259475708,233.8937225341797,243.97215270996094,107.19400024414062,132.57583618164062,113.0599136352539,118.94197845458984,141.8111572265625
2022-06-15,107.66999816894531,32.04999923706055,12.148835182189941,233.774658203125,251.22674560546875,110.3905029296875,135.2421417236328,114.39807891845703,118.86231994628906,146.52163696289062
2022-06-16,103.66000366210938,31.850000381469727,11.138906478881836,228.9419708251953,244.4511260986328,106.63600158691406,129.8795928955078,112.43544006347656,120.09695434570312,141.99996948242188
2022-06-17,106.22000122070312,31.920000076293945,11.119104385375977,232.92123413085938,247.1254425048828,107.8655014038086,131.37750244140625,112.0389404296875,117.77705383300781,138.43234252929688
2022-06-21,108.68000030517578,32.849998474121094,11.346833229064941,236.5829620361328,253.2025604248047,112.01499938964844,135.68153381347656,114.81439208984375,121.64022827148438,143.79869079589844
2022-06-22,108.94999694824219,32.599998474121094,11.3666353225708,238.29969787597656,252.59384155273438,112.03399658203125,135.16226196289062,114.17008972167969,120.1666488647461,139.93292236328125
2022-06-23,112.44000244140625,32.08000183105469,11.445846557617188,241.2270965576172,258.3116760253906,112.68450164794922,138.0782012939453,112.92113494873047,123.08393859863281,145.8955535888672
2022-06-24,116.45999908447266,32.310001373291016,11.891402244567871,243.4896240234375,267.13299560546875,118.53800201416016,141.4635009765625,116.29132843017578,123.18350982666016,149.48306274414062
2022-06-27,113.22000122070312,32.349998474121094,11.92110538482666,242.97361755371094,264.3289489746094,116.62249755859375,141.4635009765625,115.35956573486328,123.58177185058594,148.67811584472656
2022-06-28,107.4000015258789,32.2599983215332,11.693377494812012,241.6438751220703,255.93675231933594,112.57150268554688,137.24935913085938,114.80448150634766,121.83936309814453,143.6198272705078
2022-06-29,108.91999816894531,31.860000610351562,11.406241416931152,243.54916381835938,259.708740234375,112.25650024414062,139.036865234375,114.2890396118164,121.39131164550781,141.01612854003906
2022-06-30,106.20999908447266,31.1299991607666,11.020092010498047,241.43548583984375,256.2859802246094,109.37249755859375,136.5303497314453,111.62262725830078,121.05278778076172,140.35031127929688
2022-07-01,109.55999755859375,31.559999465942383,11.208215713500977,243.66824340820312,259.0301818847656,109.08100128173828,138.73727416992188,113.05000305175781,122.09822845458984,141.49314880371094
2022-07-05,113.5,31.239999771118164,11.089400291442871,244.83920288085938,262.29327392578125,113.88700103759766,141.36363220214844,112.62000274658203,123.7112045288086,144.8024139404297
2022-07-06,114.33000183105469,30.979999542236328,10.950783729553223,243.37054443359375,265.6461181640625,115.2135009765625,142.7217559814453,111.88999938964844,124.58738708496094,143.90802001953125
2022-07-07,116.33000183105469,31.860000610351562,11.534956932067871,245.52391052246094,267.83148193359375,119.30599975585938,146.14700317382812,114.72000122070312,124.77656555175781,149.02593994140625
2022-07-08,115.54000091552734,31.790000915527344,11.505252838134766,246.57579040527344,267.09307861328125,120.16850280761719,146.83602905273438,114.36000061035156,124.8562240600586,147.06820678710938
2022-07-11,111.75,31.459999084472656,11.178511619567871,245.8811492919922,263.9497375488281,116.52249908447266,144.66903686523438,112.86000061035156,124.90599822998047,145.47817993164062
2022-07-12,109.22000122070312,31.360000610351562,11.445846557617188,245.07736206054688,253.1326904296875,114.84950256347656,145.6576690673828,112.97000122070312,124.52764892578125,143.65957641601562
2022-07-13,110.4000015258789,30.84000015258789,11.396339416503906,245.19644165039062,252.18470764160156,112.18699645996094,145.28819274902344,111.91000366210938,124.82635498046875,144.53408813476562
2022-07-14,110.62999725341797,30.1299991607666,11.277524948120117,243.7079315185547,253.54183959960938,111.44000244140625,148.26405334472656,108.0,127.2657241821289,145.3787841796875
2022-07-15,113.55000305175781,32.25,11.762685775756836,246.7841796875,256.1762390136719,112.76699829101562,149.96170043945312,112.94999694824219,128.51031494140625,145.7564239501953
2022-07-18,113.76000213623047,32.2599983215332,11.841896057128906,241.97134399414062,253.7114715576172,109.91000366210938,146.86599731445312,111.79000091552734,128.21160888671875,148.42967224121094
2022-07-19,118.20999908447266,33.349998474121094,12.46567440032959,245.4246826171875,258.98028564453125,114.62000274658203,150.79054260253906,114.55999755859375,128.99818420410156,152.40475463867188
2022-07-20,122.7699966430664,33.36000061035156,12.604291915893555,244.73997497558594,261.7144775390625,114.69999694824219,152.8277130126953,114.54000091552734,130.07350158691406,155.52520751953125
2022-07-21,124.62999725341797,33.650001525878906,12.871625900268555,243.896484375,264.2790222167969,115.04000091552734,155.134521484375,115.31999969482422,131.9752197265625,157.6717529296875
2022-07-22,122.41999816894531,33.43000030517578,12.693403244018555,244.06517028808594,259.8085021972656,108.36000061035156,153.87625122070312,114.76000213623047,131.63670349121094,156.75747680664062
2022-07-25,121.13999938964844,33.72999954223633,12.71320629119873,246.81394958496094,258.2817687988281,108.20999908447266,152.7378387451172,115.22000122070312,131.44752502441406,156.509033203125
2022-07-26,114.80999755859375,33.04999923706055,12.416168212890625,249.2154083251953,251.36643981933594,105.44000244140625,151.3897247314453,113.41999816894531,121.45105743408203,150.86441040039062
2022-07-27,120.97000122070312,33.59000015258789,13.059749603271484,249.7909698486328,268.1707763671875,113.5999984741211,156.572509765625,115.23999786376953,126.04105377197266,153.6370391845703
2022-07-28,122.27999877929688,33.31999969482422,13.861750602722168,247.8360595703125,275.82452392578125,114.58999633789062,157.13174438476562,114.80999755859375,129.18736267089844,158.42701721191406
2022-07-29,134.9499969482422,33.810001373291016,14.544937133789062,245.5735321044922,280.1453552246094,116.63999938964844,162.28457641601562,115.36000061035156,131.47738647460938,162.3623504638672
2022-08-01,135.38999938964844,33.709999084472656,15.188518524169922,243.75755310058594,277.421142578125,115.4800033569336,161.2859649658203,114.20999908447266,131.9652557373047,164.51882934570312
2022-08-02,134.16000366210938,33.040000915527344,15.010295867919922,242.0408172607422,274.2379150390625,115.9000015258789,159.7880401611328,112.43000030517578,132.10464477539062,162.4617156982422
2022-08-03,139.52000427246094,33.63999938964844,15.535061836242676,245.24606323242188,281.8717041015625,118.77999877929688,165.89956665039062,113.61000061035156,129.93411254882812,166.8740692138672
2022-08-04,142.57000732421875,33.400001525878906,15.218221664428711,245.0872802734375,283.0491943359375,118.87000274658203,165.5800018310547,112.36000061035156,125.02548217773438,165.5225372314453
2022-08-05,140.8000030517578,33.959999084472656,15.148913383483887,244.36288452148438,282.3107604980469,118.22000122070312,165.35000610351562,115.76000213623047,126.0311050415039,165.09523010253906
2022-08-08,139.41000366210938,33.4900016784668,15.624173164367676,245.3948974609375,279.72625732421875,118.13999938964844,164.8699951171875,114.3499984741211,127.056640625,165.92999267578125
2022-08-09,137.8300018310547,33.91999816894531,15.039999008178711,246.4567108154297,281.7020568847656,117.5,164.9199981689453,115.37999725341797,128.31117248535156,164.0915069580078
2022-08-10,142.69000244140625,35.06999969482422,15.5,250.1581268310547,288.5475158691406,120.6500015258789,169.24000549316406,118.38999938964844,128.5800018310547,168.61317443847656
2022-08-11,140.63999938964844,35.90999984741211,15.829999923706055,246.44679260253906,286.41204833984375,119.81999969482422,168.49000549316406,120.13999938964844,129.82000732421875,168.54360961914062
2022-08-12,143.5500030517578,36.29999923706055,16.18000030517578,246.48648071289062,291.2917175292969,122.6500015258789,172.10000610351562,122.12999725341797,132.22000122070312,171.40565490722656
2022-08-15,143.17999267578125,36.25,16.31999969482422,249.15586853027344,292.848388671875,122.87999725341797,173.19000244140625,122.45999908447266,132.60000610351562,172.30999755859375
2022-08-16,144.77999877929688,36.63999938964844,16.43000030517578,251.20999145507812,292.0899963378906,122.51000213623047,173.02999877929688,123.62999725341797,139.3699951171875,180.19000244140625
2022-08-17,142.10000610351562,36.40999984741211,16.030000686645508,250.5800018310547,291.32000732421875,120.31999969482422,174.5500030517578,122.58999633789062,139.52000427246094,175.33999633789062
2022-08-18,142.3000030517578,36.279998779296875,16.149999618530273,249.6999969482422,290.1700134277344,120.86000061035156,174.14999389648438,121.63999938964844,139.07000732421875,173.0500030517578
2022-08-19,138.22999572753906,35.47999954223633,15.880000114440918,250.86000061035156,286.1499938964844,118.12000274658203,171.52000427246094,118.62999725341797,137.02000427246094,167.0399932861328
2022-08-22,133.22000122070312,34.720001220703125,15.079999923706055,246.89999389648438,277.75,115.06999969482422,167.57000732421875,116.66999816894531,134.57000732421875,161.9600067138672
2022-08-23,133.6199951171875,34.40999984741211,15.319999694824219,244.47000122070312,276.44000244140625,114.7699966430664,167.22999572753906,115.5199966430664,134.0,161.97000122070312
2022-08-24,133.8000030517578,34.52000045776367,15.520000457763672,244.49000549316406,275.7900085449219,114.69999694824219,167.52999877929688,115.80000305175781,134.97000122070312,163.1300048828125
